tweet_id,search_keyword,text,created_at,author_id,author_name,author_handle,view_count,like_count,retweet_count,reply_count,url,lang,is_retweet,last_updated,country,media_url
2034113420858147041,뷰티캠,뷰티캠 얼굴설정 한명밖에안돼서 친구랑 셀카찍을때마다 일케됨 씨바 ㅠ,Wed Mar 18 03:43:26 +0000 2026,2007023842183815168,메리,mellllgn,311,0,0,0,https://x.com/mellllgn/status/2034113420858147041,ko,False,2026-03-23 01:10:55,🇰🇷 한국,
2035625643438903658,뷰티캠,"와.....
영통팬싸 팬 쪽은 뷰티캠 켤 방법이없어?
그냥 뒤에서 친구들한테 반사판들어달라그러고 파우더 반 통 덮어서 자체블러해야돼??",Sun Mar 22 07:52:28 +0000 2026,1776118027257552896,HARIBO_2.5,haribo_stage,137,2,0,1,https://x.com/haribo_stage/status/2035625643438903658,ko,False,2026-03-23 01:10:55,🇰🇷 한국,
2035468005183008796,메이투,@_yaoxia 저 그럼 다음에 여쭤보러가도대나요/// 아직 메이투 유료결제 기간이 남아서 넘어가게된다면 령님의 도움을…🤍,Sat Mar 21 21:26:04 +0000 2026,1945641339884093440,단,DNCELE_,35,0,0,1,https://x.com/DNCELE_/status/2035468005183008796,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035049103584116774,메이투,"메이투 ㅈㄴ뽕뽑아.
130000원어치사용해야돼지금",Fri Mar 20 17:41:30 +0000 2026,1597243170613784578,말랑이2세🧌,mhyk1ove,100,1,0,0,https://x.com/mhyk1ove/status/2035049103584116774,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035064562664579276,메이투,"근데 나 메이투 유료기능도 별로 안쓰는데 환불못받겠지
당연히못받겟지시발아방금너무거지같았어",Fri Mar 20 18:42:56 +0000 2026,1995270216083996672,나윤이,tiny5363,61,0,0,0,https://x.com/tiny5363/status/2035064562664579276,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035192303179153588,메이투,"#광고

대전 카페 중앙다방 갔다 온 사진에다가 메이투 버터크림 필터 적용했는데 너무 찰떡임 필카 느낌 남!!

#메이투 #보정 #필터 #버터필터 #사진 #감성 https://t.co/7ZUhjtlCme",Sat Mar 21 03:10:31 +0000 2026,2027945863981764610,티드,JurigaMire86173,80,0,0,0,https://x.com/JurigaMire86173/status/2035192303179153588,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD50nVEboAIImgP.jpg
2035197858660720959,메이투,"51. 자주 쓰는 어플

유튜브, 트위터, 메이투, 틱톡, 코넥트, 인스타

정도?",Sat Mar 21 03:32:36 +0000 2026,1967027954552369157,낙사데미지 /3부코 양일,Fall_damage_22,60,0,0,1,https://x.com/Fall_damage_22/status/2035197858660720959,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035217007147458861,메이투,"메이투..mz샷 사용해봤어…✌🏻

메이투앱 - 스폐셜기능 - mz샷 https://t.co/0XjLvpmFBt",Sat Mar 21 04:48:41 +0000 2026,2026691711469236231,어진희,ClaireAdam36221,25,0,0,0,https://x.com/ClaireAdam36221/status/2035217007147458861,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD6LCxxbYAAIHuO.jpg
2035298413089284121,메이투,"나 헤어모델 사진제충해야돼서 (무슨과제같누) 오랜만에 메이투 켯는데
이거참좋은 어플이네요 왜안하규살앗지?",Sat Mar 21 10:12:10 +0000 2026,1991044461716205568,은래를살려,little__mn__,83,1,0,0,https://x.com/little__mn__/status/2035298413089284121,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035302291331494195,메이투,"메이투라는거 인생처음깔아봣는데
이렇게깎다가 이렇게하면씨잼죽죠 얼굴 돼서 
삭제함",Sat Mar 21 10:27:34 +0000 2026,2032073004616925184,김집휘네이션2,gimjibjib22678,165,2,0,0,https://x.com/gimjibjib22678/status/2035302291331494195,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035316054751391939,메이투,애플뮤직이랑색깔똑같아서 착각하고메이투들어감ㅜㅜ왜귀보정하려고? ㅅㅂ https://t.co/4uKnsSafwN,Sat Mar 21 11:22:16 +0000 2026,1966869469516451840,마초떡,ggjwuu,738,13,1,2,https://x.com/ggjwuu/status/2035316054751391939,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD7lKfzaEAAmqy5.jpg
2035355762432852162,메이투,@jianii_1 @xleexmio 어머낫🫶🏻(메이투 출신),Sat Mar 21 14:00:03 +0000 2026,2016376683180564481,큐베,qbebeS2,44,0,0,0,https://x.com/qbebeS2/status/2035355762432852162,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035390012968386810,메이투,메이투: 주인니이이이임... 이젠 정말 한계예요..,Sat Mar 21 16:16:09 +0000 2026,1993958588805730308,rosyae,rosyae_,233,1,0,1,https://x.com/rosyae_/status/2035390012968386810,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035390296922698161,메이투,"진짜 찐으로 잘 쓰고 있는 메이투
Ai 행인 지우기 기능 🫶🏻
요즘 제 사진 깔끔한거 다 이거 덕분이에요....✨(진짜임)
아이폰 기본 지우기 보다 훨씬~
자연스럽게 지워줌!! 꼭 써보기🫶🏻 https://t.co/iVZ9kfDVzd",Sat Mar 21 16:17:17 +0000 2026,2023431569684180993,구사자 (김정아) 🇰🇷,hall_stell45084,14,0,0,0,https://x.com/hall_stell45084/status/2035390296922698161,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD8opwKaAAEJSbU.jpg
2035551826398138539,메이투,@yuiiii321 메이투 결제의 힘임,Sun Mar 22 02:59:08 +0000 2026,1824595829816168448,븐개,beun_gae,27,0,0,1,https://x.com/beun_gae/status/2035551826398138539,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035035048618168698,메이투,"요즘 진짜 메이투 결제할까 고민하게됨
플래시 &lt; 이게 ㄹㅇ 씹사기같아 https://t.co/k40QCCoQAT",Fri Mar 20 16:45:39 +0000 2026,1597243170613784578,말랑이2세🧌,mhyk1ove,276,3,0,2,https://x.com/mhyk1ove/status/2035035048618168698,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD3llfbagAAYGYL.jpg
2035564998131692030,메이투,@x0x3_n 메이투 보정을 얼마나 한거임,Sun Mar 22 03:51:29 +0000 2026,2020875819808415744,덩실,deongsilx2,59,0,0,0,https://x.com/deongsilx2/status/2035564998131692030,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035579516450652615,메이투,"뭐야 이거 메이투 보정앱아녔음??
나 아민거 어케알고!! https://t.co/9DSykMmrDj",Sun Mar 22 04:49:10 +0000 2026,1945027058662563841,찐찐,saumie89,90,5,0,0,https://x.com/saumie89/status/2035579516450652615,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD_UyBOaYAEjpmI.jpg
2035620441189240960,메이투,이번 촬영회때 마린 가발이 개털처럼 파사사삭 날려서 보정으로 최대한 지우다가 메이투 날라갈뻔햇어. 나 눈물 날뻔햇어,Sun Mar 22 07:31:47 +0000 2026,1531863504738975744,햇뇽 (ᓀ‸ᓂ),hae_nyong_,109,4,0,0,https://x.com/hae_nyong_/status/2035620441189240960,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035633615560945794,메이투,@lexn0nme 6s로 찍고 메이투 2시간하면 됨,Sun Mar 22 08:24:08 +0000 2026,2020844121456513025,동굴,b1gwao,276,2,0,0,https://x.com/b1gwao/status/2035633615560945794,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035707014891098269,메이투,@s1soooo 왕홍체험 메이투 AI라 쌤도 하실 수 있어용！！ 결혼갈겨요🤭,Sun Mar 22 13:15:48 +0000 2026,1966274636506869766,캣,Meerkat_cos,21,1,0,1,https://x.com/Meerkat_cos/status/2035707014891098269,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035717972187312254,메이투,메이투 ai돌린것같음,Sun Mar 22 13:59:21 +0000 2026,1994434100665724928,🦭,ynri1128,49,1,0,0,https://x.com/ynri1128/status/2035717972187312254,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035718783466410357,메이투,어떻게사람이 메이투 ai생성처럼 생기지 https://t.co/HuDTR6vyrU,Sun Mar 22 14:02:34 +0000 2026,2001178740995588096,ahn keonho make it high,bloodshoteyes29,9,0,0,0,https://x.com/bloodshoteyes29/status/2035718783466410357,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HEBTcY4aQAATNtF.jpg
2035725197492551726,메이투,@rinxxonsw 나만의 제 2의 어머니 메이투….,Sun Mar 22 14:28:03 +0000 2026,2030909889124675584,min,minnqxx,16,0,0,0,https://x.com/minnqxx/status/2035725197492551726,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035762738992206167,메이투,"?? : 나 메이투로 보정해 줘
ㄴ 저는 메이투를 안 쓰는데도…

?? : 그럼 저는 입술만 칠해주세요
ㄴ 저 메이투 안 쓴다코요… https://t.co/wNIRCYjeAp",Sun Mar 22 16:57:14 +0000 2026,1945483485877239811,",",lxvyxnxcxp,24,0,0,0,https://x.com/lxvyxnxcxp/status/2035762738992206167,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HEB7a8WbAAA6ArW.jpg
2035854404306583926,메이투,메이투에서도 저렇게까지 보정하면 욕먹어,Sun Mar 22 23:01:28 +0000 2026,1961484357266501633,하나,hxxx_zx,73,1,0,0,https://x.com/hxxx_zx/status/2035854404306583926,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2035047604518887590,메이투,"하 아니 나 구글프사 (약 6-7년째) 이거 쓰다가 얼마전에 다른걸로 바꿧는데 메이투 로그인하니까 또 이걸로 뜸...
ㄷㅈ야겠다 https://t.co/j7fdWPmcL9",Fri Mar 20 17:35:32 +0000 2026,1597243170613784578,말랑이2세🧌,mhyk1ove,244,6,0,1,https://x.com/mhyk1ove/status/2035047604518887590,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD3xAquboAMI3eT.jpg
2035364182544228504,메이투,"메이투 피부톤+100, 피부결+100, 머리작게+100, 매끈하게+100, 주름제거+100, 잡티제거+100 https://t.co/iIqM6wg65W",Sat Mar 21 14:33:31 +0000 2026,1447199584439058434,💕,shyam1ove,421,9,0,0,https://x.com/shyam1ove/status/2035364182544228504,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD8Q7uDakAA9dbG.jpg
2034990992643039616,메이투,메이투당장켴ㅋㅋ🤍🤍🧈🫧,Fri Mar 20 13:50:35 +0000 2026,1762353629321887744,♡,itudiye,252,2,0,0,https://x.com/itudiye/status/2034990992643039616,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034581507617292485,메이투,나는 메이투 매끈하게 100 해야 이거 반정도 나옴,Thu Mar 19 10:43:26 +0000 2026,1997339722629500928,고구마,Xekspcw,632,0,0,0,https://x.com/Xekspcw/status/2034581507617292485,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034990371642704243,메이투,"#광고 @meitu_kr 
team갈발넴들은 버터크림 꼬옥 써보세요
사진찍을때마다 흑발처럼 보이던 머리가 원래 내머리색+더예쁜갈발로 나옴,,💛 https://t.co/NRl2C4Q98I",Fri Mar 20 13:48:07 +0000 2026,1367083652748742657,𝓂ℯ𝓁𝓁,room7O8,9237,74,14,1,https://x.com/room7O8/status/2034990371642704243,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD289JLboAovr7_.jpg
2034267316737999291,메이투,@cloud_bingsu 다른 분들은 모르겠지만 전 메이투 써요! 맨들맨들한 솜깅이를 만들 수 있습니다 👍,Wed Mar 18 13:54:57 +0000 2026,1409130892065341441,에,ehhhhhhhhii,37,0,0,1,https://x.com/ehhhhhhhhii/status/2034267316737999291,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034268774413836686,메이투,@ehhhhhhhhii 습 메이투... 오케이 메모완료. 다음에 써봐야겠더요!! 감사합니다🥰 근데 한가지 궁금해진 것.. 일전의 어바등 철사인형들도 메이투로 후보정하셔서 올린건지..? ㅋㅋㅋㅎ,Wed Mar 18 14:00:45 +0000 2026,1110082092937797637,구빙수,cloud_bingsu,35,0,0,1,https://x.com/cloud_bingsu/status/2034268774413836686,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034276304745570694,메이투,요즘 메이투 딸깍 재밌어서 새코스 안하고 옛날 사진으로 최신 사진을 얻고 만족하고 코스 안하기를 반복하고있음,Wed Mar 18 14:30:40 +0000 2026,1643041098594672640,T4M0🌌,MzziT4,26,0,0,0,https://x.com/MzziT4/status/2034276304745570694,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034462734428070317,메이투,@SperoSpera96 아 이건 그거지요 메이투😉😉😉😉,Thu Mar 19 02:51:29 +0000 2026,1741795746410811392,루곰,gomdal_aries03,71,1,0,1,https://x.com/gomdal_aries03/status/2034462734428070317,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034463872237936818,메이투,@cloud_bingsu 다른분들은 메이투.. 진짜 많이 쓰시는 것 같아서 조만간 저도 찍먹해보려구요😚💗,Thu Mar 19 02:56:00 +0000 2026,1977738188056903680,🍪,otatidjlc,15,1,0,0,https://x.com/otatidjlc/status/2034463872237936818,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034466886323487141,메이투,@sei__kaito 메이투 ai 염색기능이에요!,Thu Mar 19 03:07:58 +0000 2026,1554938811335188480,나무,jenwk7,43,0,0,1,https://x.com/jenwk7/status/2034466886323487141,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034474616945864955,메이투,@neuk_sosuda 응 잠시만 형아 메이투 키는 중이야!!,Thu Mar 19 03:38:42 +0000 2026,1612360365681278978,배크민,bdbdbd__blue,43,0,0,1,https://x.com/bdbdbd__blue/status/2034474616945864955,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034475295420678449,메이투,@sangmu35 메이투 그저 갓...,Thu Mar 19 03:41:23 +0000 2026,1554938811335188480,나무,jenwk7,139,0,0,0,https://x.com/jenwk7/status/2034475295420678449,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034559533188854220,메이투,ㅈㅅ합니다 메이투 월정액 끝나서ㅈㅅㅈㅅ,Thu Mar 19 09:16:07 +0000 2026,916545809860063232,둥실(フワリ),masumi_S2,151,0,0,1,https://x.com/masumi_S2/status/2034559533188854220,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034579273269555473,메이투,@flyingdragon08 이거는 제머리카락에 색만 입힌거예요! 메이투 짱,Thu Mar 19 10:34:34 +0000 2026,1554938811335188480,나무,jenwk7,27,1,0,1,https://x.com/jenwk7/status/2034579273269555473,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034254393273725254,메이투,메이투 머리결 보정,Wed Mar 18 13:03:36 +0000 2026,3166518025,세렌,seren_lolita,1264,2,0,1,https://x.com/seren_lolita/status/2034254393273725254,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034619152808423624,메이투,메이투 보정100의 남자를 좋아하는게 이런기분인가…??생각보다 많이 좋네 https://t.co/yJSicr02dk,Thu Mar 19 13:13:02 +0000 2026,1971240577355182080,707,arno707hao,1366,71,3,0,https://x.com/arno707hao/status/2034619152808423624,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HDxrU6pbkAAYuVO.jpg
2034857203623239978,메이투,@nl_a_ 메이투,Fri Mar 20 04:58:57 +0000 2026,1560252955122475008,시럽잼,0x100_00,35,0,0,1,https://x.com/0x100_00/status/2034857203623239978,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034646934124908935,메이투,본처랑 메이투 돌렸어요..// https://t.co/9pHv93ILHA,Thu Mar 19 15:03:25 +0000 2026,2009485266990632960,シェン,Shen_295,100,5,0,1,https://x.com/Shen_295/status/2034646934124908935,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HDyEmj1bkAAzWq6.jpg
2034956117357502841,메이투,사진 보정 욘나게 하는데 진짜 메이투 아랑합니다 외모정병 개심해서 메이투 없이 살수없긔..,Fri Mar 20 11:32:00 +0000 2026,2019087999263506432,지니,Jin1ic,62,1,0,0,https://x.com/Jin1ic/status/2034956117357502841,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034917913568952510,메이투,"@llovedelicious 그쳐 메이투 ai 렌즈 넉낌
육안으로 봐도 색 너무 신기하고 예쁘숭🙉",Fri Mar 20 09:00:12 +0000 2026,1981384910314360835,키치숭,mongkitsch,109,0,0,0,https://x.com/mongkitsch/status/2034917913568952510,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034858080119529813,메이투,@JeoHa_Cos ㅋ ㅋㅋ ㅋㅋ ㅋㅋ저 메이투 없음 못살ㅇ아요 덕분에 사진으로 사기 많이 칩ㅂ니더,Fri Mar 20 05:02:26 +0000 2026,1978105140646146049,3코페土나기🖤,NYAuAGI,28,0,0,0,https://x.com/NYAuAGI/status/2034858080119529813,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034984019805577361,메이투,"#광고 @meitu_kr 
일본여행가면 메이투 버터크림 필터 꼭 사용해보기!! 뽀용하고 너무 귀여워...🧈🫧
버터크림70% + 대비20 추천///

#메이투 #보정 #필터 #버터필터 #사진 #감성 https://t.co/eBQcLoTSNL",Fri Mar 20 13:22:53 +0000 2026,1367083652748742657,𝓂ℯ𝓁𝓁,room7O8,49703,445,68,1,https://x.com/room7O8/status/2034984019805577361,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HD2uDLiboAQva5h.jpg
2034816467959783579,메이투,@CGeul13736 저는 추천 받아서 메이투 쓰고 있어요! 편하더라고요...👍,Fri Mar 20 02:17:05 +0000 2026,1692891979158573056,청월리 (상태: 개강❄️),aina28873,39,0,0,1,https://x.com/aina28873/status/2034816467959783579,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2034661687631265972,메이투,@gudo9k 메이투 후... https://t.co/eBEcMiTHnK,Thu Mar 19 16:02:03 +0000 2026,1856912087756541952,(Sani) Kim,cyanidevirgin,44,0,0,1,https://x.com/cyanidevirgin/status/2034661687631265972,ko,False,2026-03-23 01:10:42,🇰🇷 한국,https://pbs.twimg.com/media/HDySBJHakAEAhRq.jpg
2034648460767674371,메이투,"메이투 어플 사용했습니다! 
https://t.co/zdeohl6DMt",Thu Mar 19 15:09:29 +0000 2026,1989240399555403776,♚,fff3b8_,207,1,0,0,https://x.com/fff3b8_/status/2034648460767674371,ko,False,2026-03-23 01:10:42,🇰🇷 한국,
2031534884578275481,meitu,@ratygal 아웃겨 역시 meitu가 튜닝하기엔 최고봉이죠,Wed Mar 11 00:57:15 +0000 2026,1981580887767887872,게미,gemichinom,10,1,0,1,https://x.com/gemichinom/status/2031534884578275481,ko,False,2026-03-23 01:10:28,🇰🇷 한국,
2034659535080833088,meitu,"@perry0126 감사합니다. ㅎㅎ
meitu 유료회원입니다✌️
성우님도 오늘 하루 수고하셨어요❕",Thu Mar 19 15:53:29 +0000 2026,1991474709138186240,桐葉ののは,Kiriha_Nonoha,57,1,0,1,https://x.com/Kiriha_Nonoha/status/2034659535080833088,ko,False,2026-03-23 01:10:28,🇰🇷 한국,
2033915125581873474,meitu,"제가 PC를 잘 못 다루기도 하고 사진은 찍으면 바로바로 업로드하고 싶어서 폰으로 보정하고 있오요
색감은 사진마다 다르게 잡는 편이고 앱은 주로 Meitu로 1차 보정한 뒤 아이폰 사진 앱에서 이리저리 색감 조정합니다ㅏ• ᴗ •  https://t.co/YRAKgFSuFT",Tue Mar 17 14:35:28 +0000 2026,1836759567004557312,"jeong,,",020312psh,355,2,0,0,https://x.com/020312psh/status/2033915125581873474,ko,False,2026-03-23 01:10:28,🇰🇷 한국,
2033163788841869587,meitu,"#광고 @meitu_kr
메이투 적극 지지자로서 이거 된다
버터크림 필터 이거 봄에 무조건 된다...🧈 https://t.co/7H8lAGnLwr",Sun Mar 15 12:49:56 +0000 2026,1853022977241260032,커몽이,cosmongtics,1673,15,2,0,https://x.com/cosmongtics/status/2033163788841869587,ko,False,2026-03-23 01:10:28,🇰🇷 한국,https://pbs.twimg.com/media/HDc_r_qagAEzXgC.jpg
2033148126048157719,meitu,"#광고 @meitu_kr 
평소에 너무나 애용하는 필수어플
메이투에서 너무너무 예쁜 
‘버터크림’ 필터가 새로 나왔어요🥐🍦
햇살같고 봄느낌에 잘 어울리는
제가 좋아하는 색감이라서 
다들 써보셨으면 좋겠어요🤍
사용법:메이투 앱-사진-필터-버터크림
#메이투 #보정 #필터 #버터필터 #사진 #감성 https://t.co/eyNBog6BzT",Sun Mar 15 11:47:41 +0000 2026,1861917989219807232,seashellclean,seashellclean,1308,16,4,0,https://x.com/seashellclean/status/2033148126048157719,ko,False,2026-03-23 01:10:28,🇰🇷 한국,https://pbs.twimg.com/media/HDcxXpsakAA5YI8.jpg
2032664623489626489,meitu,"요새 다이어트 방법을 바꿧더니 턱선이 생겻어요…// 제가 선택한 다이어트 방법은 바로…
.
.
.
“Meitu” https://t.co/w8QUzFkqEY",Sat Mar 14 03:46:25 +0000 2026,1669019448190328832,욘기,musicmujikmusik,601,8,0,0,https://x.com/musicmujikmusik/status/2032664623489626489,ko,False,2026-03-23 01:10:28,🇰🇷 한국,https://pbs.twimg.com/media/HDV5s2qaMAYkcLb.jpg
2032404885736718454,meitu,"#광고 @meitu_kr 
 
봄맞이 뽀용한 버터크림 필터 적용법 ♡
 
메이투 앱 -&gt; 사진 -&gt; 필터 -&gt; 버터크림(약간 노란끼 도는 거예요!) https://t.co/tf29xBfZIU",Fri Mar 13 10:34:19 +0000 2026,1506664920204865539,미래,miraebabo,46293,312,29,1,https://x.com/miraebabo/status/2032404885736718454,ko,False,2026-03-23 01:10:28,🇰🇷 한국,https://pbs.twimg.com/media/HDSNd22bcAAn9CP.jpg
2035165652533780847,meitu,"댐 무슨 앱인지 말을 안 했네
meitu 입니당🩷 광고아니고
내가 봐도 맘에 들어서 올림 (당당)",Sat Mar 21 01:24:37 +0000 2026,2012845155506855936,물복갱,chokchok_pv,124,1,0,1,https://x.com/chokchok_pv/status/2035165652533780847,ko,False,2026-03-23 01:10:28,🇰🇷 한국,
2032400420321300780,meitu,"#광고 @meitu_kr 
개쩌는 필터 레시피를 가져왔어요. 🧈메이투 버터크림 필터!
디카에서 기대하는 빈티지하면서 감성적인 느낌을 만들어주는 필터에요

👇🏻이런 사진 찍는 방법👇🏻
메이투 앱 접속 &gt; 사진 클릭 &gt; 필터 : 버터크림 검색! 

개인적으로 강도 70% 정도가 가장 핀터걸st 구현 가능했어요 https://t.co/VVad53mHbu",Fri Mar 13 10:16:35 +0000 2026,1984081695977701376,블랑,blangblangshu,5319,16,7,1,https://x.com/blangblangshu/status/2032400420321300780,ko,False,2026-03-23 01:10:28,🇰🇷 한국,https://pbs.twimg.com/media/HDSJZ-3aQAAU6ip.jpg
